Date,mom_5d,mom_10d,mom_20d,vol_10d,vol_20d,rsi_dist,high_20d_ratio,vol_ratio,ticker,next_ret,rank
2026-03-16,-0.00819710503991733,0.016075656765331514,0.06514418554454782,0.018293177393491292,0.01648561645827465,0.4202399833028771,0.9671142921898473,0.9241145124071163,AMZN,0.016340754535353108,2
2026-03-17,0.004059138290276598,0.030996988229466504,0.06984838915276437,0.018865417960642877,0.016637655052575348,1.1683333587104627,0.9829176694461534,0.9807213781161471,AMZN,-0.024767666852414494,5
2026-03-18,-0.013073119487838514,-0.03205429375638125,0.02480590847989772,0.016053612140983897,0.017403336640451197,-0.28065640981017315,0.9585730920659594,0.856927756877831,AMZN,-0.005288991452693126,3
2026-03-19,-0.0036749118357606303,-0.04649679282475905,0.019037361538928543,0.015400694224693525,0.017466265998137366,-0.6827964349675388,0.953503207175241,0.8735575091747199,AMZN,-0.01623874055782004,2
2026-03-20,-0.011075278432307267,-0.0367713116167252,-0.02255963771069802,0.014125418232108314,0.016869035348634858,-1.505410013181474,0.9380195159728729,1.482326010906376,AMZN,0.02322639327005427,1
2026-03-23,-0.007556465769371523,-0.015691629665646745,0.023724825916227932,0.016483717428118643,0.01686100845748013,-0.28132779412369785,0.9598063261458448,1.055913018946262,AMZN,-0.013800294588880768,3
2026-03-24,-0.03698880840129648,-0.03307981279951322,-0.006329075953593888,0.01679023095492802,0.016809553617638327,-1.093029659542988,0.9465607160967608,0.8437074210138551,AMZN,0.021569200454641724,1
2026-03-25,0.008767387618474176,-0.004420348975296751,0.005079791717238935,0.018392606431702138,0.017369009102145182,0.1799140249018222,0.9669772739247412,0.8639517253725276,AMZN,-0.019696817795534227,3
2026-03-26,-0.005844037424819759,-0.009497472938279294,-0.0018276495101915424,0.018891033443693476,0.017705569744091813,-1.0103550707705633,0.9479308987478231,1.1035757260556103,AMZN,-0.039510442389467326,5
2026-03-27,-0.02936163472106068,-0.04011172487360448,-0.05076192220052078,0.022488662916558086,0.01960168556359561,-2.5638434255941602,0.9104777295836513,1.2616683906451043,AMZN,0.008076656164990315,1
2026-03-30,-0.04373276134052828,-0.05095876199582994,-0.035702300797529674,0.021423360436684604,0.019695739828177728,-1.8998835400252931,0.9178313451513794,1.0349010006496333,AMZN,0.03642700888472339,3
2026-03-31,0.004970076973535242,-0.03220256865267512,-0.002203763064694164,0.02438448550426219,0.021457185614874207,-0.3847263198458953,0.9512651957158863,1.266685745271167,AMZN,0.011043371606930696,2
2026-04-01,-0.005384721333409503,0.0033354563459173647,-0.02882575310798763,0.023444015065396947,0.019648410084237306,0.16179871917275848,0.9617703707689164,0.9783825224144622,AMZN,-0.0037992260242744047,4
2026-04-02,0.010744969926127057,0.004838138494930533,-0.0418836122530849,0.023407275728400696,0.019480165113384566,0.09893428551401826,0.9747676916692186,0.6768157104391609,AMZN,0.014396667550949482,1
2026-04-06,0.06747264570750677,0.03612990380951864,-0.0019699517588686044,0.022939799353226053,0.01893039184172632,0.8505489731417247,0.9888010980655868,0.5953291095543457,AMZN,0.00460553135602737,2
2026-04-07,0.06379700183583847,0.0172742214397823,0.0013115310885400966,0.021920180217506493,0.01895605205585522,1.084991638426881,0.9933550525276021,0.6862148673957148,AMZN,0.03499085736091123,2
2026-04-08,0.06232292438309317,0.06760275108802816,0.03228665193779068,0.023409056754729693,0.02048526322487237,2.4319065230541383,1.0,1.1992755434656317,AMZN,0.056045170153601775,1
2026-04-09,0.10960718891332388,0.10363226341147769,0.09875382366680219,0.027926977838363457,0.023642323293203513,3.202977209368796,1.0,1.4478371730254995,AMZN,0.020244002182271403,2
2026-04-10,0.13638747212490543,0.1485979213373152,0.1376891436624501,0.025953284552576106,0.02340245430371786,2.7755058395480585,1.0,1.2205720705525194,AMZN,0.006334400855383171,3
2026-02-12,0.08761929231537935,-0.028933502604542305,0.02074921096022675,0.03364091434851612,0.027353296399522452,0.25591530082452785,0.9710664973954577,1.0204545989375549,NVDA,-0.02209264710071812,4
2026-02-13,-0.014022945141103471,-0.04353057966735585,-0.022667767240671766,0.03420055402278111,0.027408651308304718,-0.44691035469366985,0.9496130679571694,0.8780831396462337,NVDA,0.011815537711723945,3
2026-02-17,-0.026678551672675965,-0.003448108883979617,-0.006765754613118791,0.0333112725020441,0.027536061017213318,-0.048675017338593175,0.9608332569731631,0.8818749232053669,NVDA,0.016272852504360502,2
2026-02-18,-0.0029701781103264047,0.04236442981380639,0.055652218921271146,0.032030085720191455,0.025720121040634307,0.41985057823943905,0.9764687548451717,0.9148333528239714,NVDA,-0.00042552880599477927,2
2026-02-19,-0.01131283028875718,0.07870716484431406,0.02498358084840202,0.029148713386980746,0.024958730306302017,0.3627533903848688,0.9760532392618313,0.7356087665404367,NVDA,0.010218257158700395,4
2026-02-20,0.015406056027943649,0.10437521606986255,0.02694233592321904,0.028177505648611382,0.02498992538697341,0.6685797941555294,0.9860268022611911,1.0541848270242191,NVDA,0.009113885259954158,1
2026-02-23,0.04780922985899494,0.03311585851034016,0.020674677144930653,0.014850733183852625,0.024849280852005794,0.9320962460293677,0.995013337400239,1.050892572238422,NVDA,0.006786724366676156,4
2026-02-24,0.04260152465800959,0.01478642600841007,0.03421461350098198,0.012895311501471048,0.024808929304293053,1.0739153572650324,1.0,1.0867190422374533,NVDA,0.014052296839024425,2
2026-02-25,0.04032344085742179,0.03723349494572781,0.03734348007613297,0.012977914376488093,0.024876816083029774,1.4074147724699886,1.0,1.4526642677491064,NVDA,-0.0545612407949545,5
2026-02-26,-0.016019184722388724,-0.027150792693017234,-0.034617859485341795,0.022373027586218636,0.027656587703164086,-0.3123534009669078,0.9454387592050455,1.8579414469802855,NVDA,-0.041646311846979644,5
2026-02-27,-0.0665367244051166,-0.05215573688127406,-0.07958019133692018,0.025342853380686217,0.02901887453322756,-1.4292204654928071,0.9060647218069707,1.5101003755086724,NVDA,0.029854898026954846,1
2026-03-02,-0.04735061072712243,-0.001805177100344335,-0.04525717636212001,0.02674579067752448,0.02995456882187383,-0.5053839513764654,0.933115191682339,0.9905561071928023,NVDA,-0.013316539505995872,5
2026-03-03,-0.06637287392068991,-0.02659893488763554,-0.029955327747924754,0.026708390309491892,0.029413751320059422,-0.8425739003735405,0.9206893263686563,0.8374407330005659,NVDA,0.016606495502460517,2
2026-03-04,-0.06402125047383933,-0.026279366723517494,0.014971752703178964,0.026734455561112033,0.0289342890927247,-0.38718108890126024,0.9359787495261607,0.8306389431827731,NVDA,0.0016390080583172928,3
2026-03-05,-0.008383338305975596,-0.024268228783450585,0.05252885257752493,0.02675877188741072,0.02772153776741776,-0.4552057042817704,0.9375128262390479,0.898675800701093,NVDA,-0.03010798420604055,5
2026-03-06,0.0035554668327519856,-0.06321782668914688,0.0345590150605688,0.02771348911323865,0.028484690042986933,-1.710682796582337,0.9092862048736822,0.8504855800004085,NVDA,0.02716223428151121,1
2026-03-09,0.0009315657110897657,-0.04646315522138511,-0.014885963985300177,0.029357501608768065,0.022986630699971825,-0.6832861218325058,0.9339844497994074,0.7953409879477388,NVDA,0.011606999188437328,1
2026-03-10,0.02621501030839757,-0.04189782918632112,-0.02773092232908758,0.02959930765102656,0.02239394792296643,-0.20406194074576745,0.9448252065502423,0.80245151168983,NVDA,0.006873722377926494,1
2026-03-11,0.01639024731847938,-0.04868032728426441,-0.013259371058431668,0.029200689127429864,0.02240382319626333,0.08424693769751918,0.9513196727157356,0.6830988604204544,NVDA,-0.015535125563684415,3
2026-03-12,-0.0010368115112129317,-0.009411457875530438,-0.03630672202683005,0.0239081605275639,0.02255537767064467,-0.45327952932237714,0.9365408021488935,0.8105298575373807,NVDA,-0.015780274103308733,4
2026-03-13,0.013720351899655592,0.017324600988520622,-0.03573471322348376,0.020076518901907658,0.022535635856103603,-0.9716132743361491,0.9217619315820513,0.9089786516345771,NVDA,0.01647712189016981,2
2026-03-16,0.003175069438979161,0.004109592935888751,0.0022969972924846704,0.01838093323239165,0.02233668564336614,-0.3621215178708191,0.9369499152824472,1.22130618322948,NVDA,-0.00704076266961684,5
2026-03-17,-0.015317259906154623,0.010496208275906804,-0.016381914572226708,0.017956647982093458,0.022225177301463325,-0.5922771375994618,0.930353073295626,1.0231408661628156,NVDA,-0.00840982158463277,1
2026-03-18,-0.030263962370347897,-0.014369748879955568,-0.040271487702931874,0.017300882020089982,0.021922913896718677,-0.8225658486241908,0.9225289699384949,0.8889047109939645,NVDA,-0.010199536586162128,5
2026-03-19,-0.025008200536848713,-0.02601908325787039,-0.04965587497608326,0.017480660835743317,0.021998963155765806,-1.0810659775809877,0.9131196019578127,0.9854987972105591,NVDA,-0.03281810422532416,5
2026-03-20,-0.041886286001430295,-0.028740628685483993,-0.09014153529145486,0.017970466357117475,0.022799224791886414,-1.9284303028337901,0.8831527476905747,1.3503305469693851,NVDA,0.01702375502813336,2
2026-03-23,-0.04137103908172102,-0.038327325564589065,-0.0830096723090461,0.016302992493921017,0.023113558232329943,-1.2690314844172517,0.8981873237196819,1.019855568482813,NVDA,-0.002505138026276832,2
2026-03-24,-0.036992227771550756,-0.05174286811042095,-0.09147278344704124,0.015409350143929032,0.022976900383462718,-1.2804668095154375,0.8959372405003119,0.8383947479268199,NVDA,0.019862989658425256,2
2026-03-25,-0.009534375160179187,-0.03950978955945461,-0.08626676735703243,0.017004300854945916,0.02325925189897086,-0.5329731993219059,0.9604902104405454,0.9141946622516021,NVDA,-0.04163861365338872,5
2026-03-26,-0.040994579779984885,-0.06497757964477202,-0.07377750376662173,0.020611204954166754,0.02192926437773382,-2.164503001516865,0.9204967296501494,1.0290183049220214,NVDA,-0.02172390271764868,2
2026-03-27,-0.02999416773199881,-0.07062410944543174,-0.05452304297322286,0.02099066787424871,0.020516811840485427,-2.4568404639473993,0.9004999482433158,1.0639151473600617,NVDA,-0.014028211816980884,5
2026-03-30,-0.059610574226181545,-0.09851546191190741,-0.09481072742236774,0.019335361662020444,0.019165466384045184,-2.334312120180219,0.8878675442281783,1.0241088487016508,NVDA,0.05588179348466227,1
2026-03-31,-0.004566227543908896,-0.041389540386098655,-0.03132776534652848,0.028517102860655594,0.023337668663062118,-0.6693988878113555,0.9374831749764716,1.218482163948963,NVDA,0.0077408609562046315,3
2026-04-01,-0.01639798967922379,-0.025776020253928555,-0.03977537419571053,0.028687347212575435,0.0230615585410389,-0.3794970797406646,0.9447401018827458,0.9002071742226309,NVDA,0.009331433227018238,2
2026-04-02,0.03591446916141261,-0.00655240918986566,-0.0324010047674852,0.028750051252472278,0.023185326019909597,-0.04156095730092693,0.9535558810603509,0.7780037166592721,NVDA,0.0014093240930164175,4
2026-04-06,0.06041066654181759,0.028604531144761802,-0.0009582097490762331,0.026387209850557133,0.022180073796397706,0.004846051135526468,0.9548997503375668,0.6304619214991405,NVDA,0.0025895446715138437,3
2026-04-07,0.07828303007756143,0.014005959476290908,-0.024858177056990338,0.025933978871407748,0.02126889854888298,0.13110650150980518,0.9573725058978834,0.8004197322470622,NVDA,0.02234697131467711,3
2026-04-08,0.04403674428525961,0.03926943494665136,-0.014505346356984972,0.02666747932601831,0.02173558731554632,0.9134210707083102,0.9787668818246438,0.8921690332598499,NVDA,0.010050537196021558,2
2026-04-09,0.0464296083192568,0.029270266402003253,-0.011395985223343619,0.02620265916116824,0.02180386483301348,1.3213644676779477,1.0,0.723289206097401,NVDA,0.025664733438725884,1
2026-04-10,0.06336324218861211,0.10155336855757491,0.029977096819158167,0.021656266774337685,0.022235492333812345,2.007640542334337,1.0,1.010948652298943,NVDA,0.0036049019677633076,4
